12.00,8.00,3.00,3.00,0.00,0.00,1.00,0.00
11.00,5.00,1.00,2.00,1.00,0.00,1.00,0.00
8.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.00,17.00,10.00,0.00,0.00,0.00,1.00,0.00
18.00,24.00,18.00,1.00,0.00,0.00,3.00,0.00
18.00,24.00,17.00,1.00,1.00,0.00,3.00,0.00
16.00,16.00,15.00,2.00,1.00,0.00,2.00,0.00
16.00,17.00,18.00,1.00,1.00,0.00,4.00,0.00
14.00,20.00,22.00,2.00,1.00,0.00,4.00,0.00
15.00,20.00,22.00,2.00,2.00,0.00,4.00,0.00
15.00,21.00,23.00,2.00,1.00,0.00,3.00,0.00
15.00,17.00,24.00,2.00,1.00,0.00,4.00,0.00
16.00,15.00,22.00,2.00,1.00,0.00,3.00,0.00
16.00,16.00,21.00,3.00,1.00,0.00,3.00,0.00
15.00,15.00,19.00,2.00,1.00,0.00,3.00,0.00
15.00,15.00,18.00,3.00,1.00,0.00,3.00,0.00
14.00,15.00,18.00,4.00,1.00,0.00,3.00,0.00
14.00,14.00,16.00,5.00,1.00,0.00,2.00,0.00
14.00,15.00,15.00,5.00,1.00,0.00,2.00,0.00
14.00,14.00,12.00,7.00,1.00,0.00,2.00,0.00
14.00,13.00,9.00,8.00,0.00,0.00,2.00,0.00
13.00,11.00,5.00,8.00,0.00,0.00,3.00,0.00
14.00,9.00,4.00,8.00,1.00,0.00,2.00,0.00
12.00,5.00,2.00,4.00,0.00,0.00,1.00,0.00
7.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00
9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.00,16.00,17.00,0.00,0.00,0.00,3.00,0.00
15.00,23.00,20.00,0.00,1.00,0.00,3.00,0.00
15.00,19.00,17.00,0.00,1.00,0.00,3.00,0.00
15.00,17.00,15.00,1.00,1.00,0.00,3.00,0.00
15.00,18.00,17.00,1.00,1.00,0.00,4.00,0.00
14.00,19.00,19.00,2.00,1.00,0.00,4.00,0.00
16.00,18.00,14.00,2.00,1.00,0.00,3.00,0.00
14.00,18.00,16.00,2.00,1.00,0.00,3.00,0.00
13.00,17.00,16.00,3.00,1.00,0.00,3.00,0.00
13.00,16.00,16.00,3.00,1.00,0.00,3.00,0.00
12.00,17.00,19.00,2.00,2.00,0.00,3.00,0.00
13.00,17.00,17.00,3.00,2.00,0.00,3.00,0.00
14.00,19.00,17.00,5.00,1.00,0.00,3.00,0.00
13.00,17.00,14.00,6.00,1.00,0.00,3.00,0.00
13.00,16.00,12.00,7.00,1.00,0.00,3.00,0.00
13.00,15.00,10.00,8.00,1.00,0.00,3.00,0.00
13.00,15.00,8.00,8.00,1.00,0.00,2.00,0.00
14.00,14.00,5.00,6.00,1.00,0.00,2.00,0.00
13.00,13.00,3.00,6.00,1.00,0.00,2.00,0.00
12.00,8.00,2.00,4.00,1.00,0.00,1.00,0.00
11.00,4.00,1.00,1.00,0.00,0.00,0.00,0.00
9.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25.00,13.00,4.00,0.00,0.00,0.00,1.00,0.00
24.00,15.00,5.00,0.00,0.00,0.00,1.00,0.00
22.00,15.00,6.00,0.00,0.00,0.00,1.00,0.00
24.00,18.00,8.00,0.00,0.00,0.00,1.00,0.00
24.00,17.00,13.00,0.00,0.00,0.00,2.00,0.00
24.00,22.00,19.00,0.00,0.00,0.00,3.00,0.00
20.00,24.00,25.00,0.00,0.00,0.00,4.00,0.00
19.00,16.00,21.00,1.00,1.00,0.00,4.00,0.00
18.00,16.00,22.00,1.00,2.00,0.00,4.00,0.00
17.00,18.00,21.00,1.00,1.00,0.00,4.00,0.00
16.00,20.00,30.00,1.00,1.00,0.00,7.00,0.00
16.00,21.00,23.00,2.00,1.00,0.00,5.00,0.00
16.00,21.00,16.00,2.00,2.00,0.00,3.00,0.00
15.00,19.00,11.00,7.00,1.00,0.00,3.00,0.00
17.00,22.00,12.00,10.00,1.00,0.00,3.00,0.00
17.00,20.00,13.00,11.00,2.00,0.00,4.00,0.00
17.00,19.00,12.00,10.00,2.00,0.00,3.00,0.00
19.00,18.00,13.00,12.00,2.00,0.00,4.00,0.00
17.00,17.00,13.00,10.00,2.00,0.00,4.00,0.00
18.00,16.00,13.00,10.00,1.00,0.00,4.00,0.00
17.00,15.00,11.00,10.00,2.00,0.00,3.00,0.00
15.00,13.00,7.00,7.00,1.00,0.00,2.00,0.00
15.00,11.00,4.00,6.00,0.00,0.00,2.00,0.00
15.00,8.00,2.00,3.00,0.00,0.00,1.00,0.00
12.00,5.00,1.00,3.00,0.00,0.00,1.00,0.00
10.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00
11.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
10.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
8.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19.00,14.00,10.00,0.00,0.00,0.00,1.00,0.00
19.00,11.00,7.00,0.00,0.00,0.00,1.00,0.00
17.00,8.00,5.00,0.00,0.00,0.00,1.00,0.00
15.00,9.00,4.00,0.00,0.00,0.00,1.00,0.00
14.00,9.00,4.00,0.00,0.00,0.00,1.00,0.00
14.00,7.00,3.00,0.00,0.00,0.00,1.00,0.00
15.00,7.00,4.00,0.00,0.00,0.00,1.00,0.00
16.00,8.00,6.00,0.00,0.00,0.00,1.00,0.00
17.00,11.00,7.00,0.00,0.00,0.00,1.00,0.00
16.00,13.00,8.00,1.00,0.00,0.00,2.00,0.00
18.00,19.00,11.00,1.00,1.00,0.00,2.00,0.00
19.00,27.00,15.00,1.00,1.00,0.00,3.00,0.00
19.00,24.00,17.00,1.00,1.00,0.00,3.00,0.00
17.00,24.00,22.00,1.00,0.00,0.00,4.00,0.00
17.00,25.00,23.00,1.00,1.00,0.00,4.00,0.00
17.00,27.00,17.00,1.00,1.00,0.00,4.00,0.00
15.00,27.00,17.00,2.00,1.00,0.00,4.00,0.00
16.00,26.00,18.00,2.00,1.00,0.00,3.00,0.00
15.00,26.00,19.00,3.00,2.00,0.00,3.00,0.00
15.00,25.00,19.00,3.00,2.00,0.00,3.00,0.00
14.00,22.00,26.00,3.00,2.00,0.00,4.00,0.00
13.00,13.00,24.00,3.00,3.00,0.00,4.00,0.00
11.00,12.00,20.00,3.00,2.00,0.00,3.00,0.00
12.00,11.00,18.00,2.00,2.00,0.00,3.00,0.00
12.00,11.00,16.00,2.00,2.00,0.00,2.00,0.00
13.00,10.00,14.00,4.00,2.00,0.00,2.00,0.00
12.00,10.00,12.00,4.00,1.00,0.00,2.00,0.00
12.00,12.00,9.00,5.00,1.00,0.00,1.00,0.00
13.00,13.00,7.00,4.00,1.00,0.00,1.00,0.00
